Language	Split	Size	Replacement	Model	Score
ind	47	2000	without	Seq2seq	86.236
ind	47	2000	without	3-CRF	86.642
ind	47	2000	without	2-CRF	86.846
ind	47	2000	without	4-CRF	87.208
ind	48	2000	without	Morfessor	22.442
ind	48	2000	without	0-CRF	79.416
ind	48	2000	without	Seq2seq	86.048
ind	48	2000	without	1-CRF	86.896
ind	48	2000	without	3-CRF	87.264
ind	48	2000	without	2-CRF	87.428
ind	48	2000	without	4-CRF	87.864
ind	49	2000	without	Morfessor	23.316
ind	49	2000	without	0-CRF	80.508
ind	49	2000	without	Seq2seq	86.156
ind	49	2000	without	1-CRF	87.468
ind	49	2000	without	3-CRF	87.73400000000001
ind	49	2000	without	2-CRF	87.882
ind	49	2000	without	4-CRF	88.418
ind	50	2000	without	Morfessor	23.088
ind	50	2000	without	0-CRF	79.782
ind	50	2000	without	Seq2seq	88.142
ind	50	2000	without	1-CRF	88.45
ind	50	2000	without	2-CRF	88.896
ind	50	2000	without	4-CRF	88.96
ind	50	2000	without	3-CRF	88.996
ind	1	1000	with	Morfessor	24.978
ind	1	1000	with	0-CRF	76.694
ind	1	1000	with	Seq2seq	84.218
ind	1	1000	with	1-CRF	88.96
ind	1	1000	with	3-CRF	89.214
ind	1	1000	with	4-CRF	89.408
ind	1	1000	with	2-CRF	89.596
ind	2	1000	with	Morfessor	26.64
ind	2	1000	with	0-CRF	79.67399999999999
ind	2	1000	with	Seq2seq	84.386
ind	2	1000	with	1-CRF	88.05
ind	2	1000	with	2-CRF	88.73
ind	2	1000	with	3-CRF	89.098
ind	2	1000	with	4-CRF	89.656
ind	3	1000	with	Morfessor	27.11
ind	3	1000	with	0-CRF	75.64
ind	3	1000	with	Seq2seq	79.87
ind	3	1000	with	1-CRF	84.738
ind	3	1000	with	2-CRF	85.154
ind	3	1000	with	3-CRF	85.344
ind	3	1000	with	4-CRF	85.854
ind	4	1000	with	Morfessor	24.919999999999998
ind	4	1000	with	0-CRF	72.426
ind	4	1000	with	Seq2seq	78.72
ind	4	1000	with	1-CRF	83.378
ind	4	1000	with	2-CRF	83.918
ind	4	1000	with	3-CRF	84.368
ind	4	1000	with	4-CRF	84.818
ind	5	1000	with	Morfessor	24.518
ind	5	1000	with	0-CRF	76.908
ind	5	1000	with	Seq2seq	81.43599999999999
ind	5	1000	with	1-CRF	85.712
ind	5	1000	with	2-CRF	86.238
ind	5	1000	with	3-CRF	86.682
ind	5	1000	with	4-CRF	87.718
ind	6	1000	with	Morfessor	24.004
ind	6	1000	with	0-CRF	75.87
ind	6	1000	with	Seq2seq	81.366
ind	6	1000	with	1-CRF	84.904
ind	6	1000	with	2-CRF	85.368
ind	6	1000	with	3-CRF	85.9
ind	6	1000	with	4-CRF	87.478
ind	7	1000	with	Morfessor	24.536
ind	7	1000	with	0-CRF	76.444
ind	7	1000	with	Seq2seq	83.118
ind	7	1000	with	1-CRF	85.93
ind	7	1000	with	2-CRF	86.284
ind	7	1000	with	3-CRF	86.652
ind	7	1000	with	4-CRF	87.376
ind	8	1000	with	Morfessor	25.234
ind	8	1000	with	0-CRF	75.008
ind	8	1000	with	Seq2seq	81.5
ind	8	1000	with	1-CRF	83.582
ind	8	1000	with	2-CRF	84.14
ind	8	1000	with	3-CRF	84.372
ind	8	1000	with	4-CRF	85.588
ind	9	1000	with	Morfessor	25.13
ind	9	1000	with	0-CRF	78.44999999999999
ind	9	1000	with	Seq2seq	83.612
ind	9	1000	with	1-CRF	86.262
ind	9	1000	with	3-CRF	86.408
ind	9	1000	with	4-CRF	86.52000000000001
ind	9	1000	with	2-CRF	86.658
ind	10	1000	with	Morfessor	25.202
ind	10	1000	with	0-CRF	75.396
ind	10	1000	with	Seq2seq	83.104
ind	10	1000	with	1-CRF	86.898
ind	10	1000	with	3-CRF	87.014
ind	10	1000	with	2-CRF	87.36999999999999
ind	10	1000	with	4-CRF	88.37
ind	11	1000	with	Morfessor	25.154
ind	11	1000	with	0-CRF	76.754
ind	11	1000	with	Seq2seq	83.252
ind	11	1000	with	1-CRF	86.44200000000001
ind	11	1000	with	3-CRF	87.25999999999999
ind	11	1000	with	4-CRF	87.366
ind	11	1000	with	2-CRF	87.574
ind	12	1000	with	Morfessor	27.588
ind	12	1000	with	0-CRF	77.856
ind	12	1000	with	Seq2seq	83.408
ind	12	1000	with	1-CRF	86.238
ind	12	1000	with	2-CRF	86.686
ind	12	1000	with	3-CRF	87.362
ind	12	1000	with	4-CRF	88.44
ind	13	1000	with	Morfessor	24.41
ind	13	1000	with	0-CRF	75.328
ind	13	1000	with	Seq2seq	83.398
ind	13	1000	with	1-CRF	84.754
ind	13	1000	with	2-CRF	85.682
ind	13	1000	with	3-CRF	86.414
ind	13	1000	with	4-CRF	86.54
ind	14	1000	with	Morfessor	24.131999999999998
ind	14	1000	with	0-CRF	75.17
ind	14	1000	with	Seq2seq	82.11800000000001
ind	14	1000	with	1-CRF	85.23400000000001
ind	14	1000	with	2-CRF	85.71000000000001
ind	14	1000	with	3-CRF	85.946
ind	14	1000	with	4-CRF	86.984
ind	15	1000	with	Morfessor	25.387999999999998
ind	15	1000	with	0-CRF	75.826
ind	15	1000	with	Seq2seq	82.286
ind	15	1000	with	1-CRF	84.886
ind	15	1000	with	2-CRF	85.33
ind	15	1000	with	4-CRF	85.356
ind	15	1000	with	3-CRF	85.672
ind	16	1000	with	Morfessor	23.882
ind	16	1000	with	0-CRF	75.296
ind	16	1000	with	Seq2seq	83.444
ind	16	1000	with	1-CRF	84.89399999999999
ind	16	1000	with	2-CRF	85.444
ind	16	1000	with	4-CRF	85.74
ind	16	1000	with	3-CRF	85.742
ind	17	1000	with	Morfessor	23.816
ind	17	1000	with	0-CRF	74.19800000000001
ind	17	1000	with	Seq2seq	80.38
ind	17	1000	with	1-CRF	85.034
ind	17	1000	with	2-CRF	85.47
ind	17	1000	with	3-CRF	85.968
ind	17	1000	with	4-CRF	86.318
ind	18	1000	with	Morfessor	24.854
ind	18	1000	with	0-CRF	76.252
ind	18	1000	with	Seq2seq	82.69
ind	18	1000	with	1-CRF	85.562
ind	18	1000	with	2-CRF	85.726
ind	18	1000	with	3-CRF	86.156
ind	18	1000	with	4-CRF	86.632
ind	19	1000	with	Morfessor	25.902
ind	19	1000	with	0-CRF	75.488
ind	19	1000	with	Seq2seq	81.8
ind	19	1000	with	1-CRF	85.408
ind	19	1000	with	2-CRF	85.878
ind	19	1000	with	3-CRF	86.122
ind	19	1000	with	4-CRF	87.07
ind	20	1000	with	Morfessor	25.268
ind	20	1000	with	0-CRF	76.344
ind	20	1000	with	Seq2seq	80.404
ind	20	1000	with	1-CRF	86.284
ind	20	1000	with	2-CRF	86.572
ind	20	1000	with	3-CRF	86.748
ind	20	1000	with	4-CRF	87.202
ind	21	1000	with	Morfessor	24.622
ind	21	1000	with	0-CRF	76.48
ind	21	1000	with	Seq2seq	83.04
ind	21	1000	with	1-CRF	85.622
ind	21	1000	with	2-CRF	86.25200000000001
ind	21	1000	with	3-CRF	87.07
ind	21	1000	with	4-CRF	87.752
ind	22	1000	with	Morfessor	23.512
ind	22	1000	with	0-CRF	75.464
ind	22	1000	with	Seq2seq	81.504
ind	22	1000	with	1-CRF	85.87
ind	22	1000	with	2-CRF	86.148
ind	22	1000	with	3-CRF	86.64999999999999
ind	22	1000	with	4-CRF	87.968
ind	23	1000	with	Morfessor	25.227999999999998
ind	23	1000	with	0-CRF	77.898
ind	23	1000	with	Seq2seq	83.342
ind	23	1000	with	1-CRF	86.426
ind	23	1000	with	2-CRF	86.634
ind	23	1000	with	3-CRF	86.734
ind	23	1000	with	4-CRF	87.474
ind	24	1000	with	Morfessor	25.354
ind	24	1000	with	0-CRF	77.506
ind	24	1000	with	Seq2seq	82.82
ind	24	1000	with	1-CRF	87.322
ind	24	1000	with	2-CRF	87.588
ind	24	1000	with	3-CRF	87.824
ind	24	1000	with	4-CRF	88.248
ind	25	1000	with	Morfessor	24.686
ind	25	1000	with	0-CRF	76.596
ind	25	1000	with	Seq2seq	83.89999999999999
ind	25	1000	with	1-CRF	86.25
ind	25	1000	with	2-CRF	86.78
ind	25	1000	with	3-CRF	87.19
ind	25	1000	with	4-CRF	87.87
ind	26	1000	with	Morfessor	24.48
ind	26	1000	with	0-CRF	75.762
ind	26	1000	with	Seq2seq	81.88
ind	26	1000	with	1-CRF	85.05
ind	26	1000	with	2-CRF	85.522
ind	26	1000	with	3-CRF	86.4
ind	26	1000	with	4-CRF	86.826
ind	27	1000	with	Morfessor	24.624
ind	27	1000	with	0-CRF	75.552
ind	27	1000	with	Seq2seq	82.504
ind	27	1000	with	1-CRF	87.238
ind	27	1000	with	3-CRF	87.72999999999999
ind	27	1000	with	2-CRF	87.766
ind	27	1000	with	4-CRF	88.618
ind	28	1000	with	Morfessor	25.068
ind	28	1000	with	0-CRF	77.21
ind	28	1000	with	Seq2seq	82.148
ind	28	1000	with	1-CRF	85.958
ind	28	1000	with	2-CRF	86.168
ind	28	1000	with	3-CRF	86.23
ind	28	1000	with	4-CRF	87.14399999999999
ind	29	1000	with	Morfessor	22.774
ind	29	1000	with	0-CRF	75.606
ind	29	1000	with	Seq2seq	80.408
ind	29	1000	with	1-CRF	84.72
ind	29	1000	with	2-CRF	85.254
ind	29	1000	with	3-CRF	85.484
ind	29	1000	with	4-CRF	86.36
ind	30	1000	with	Morfessor	25.054000000000002
ind	30	1000	with	0-CRF	74.98
ind	30	1000	with	Seq2seq	82.178
ind	30	1000	with	1-CRF	86.614
ind	30	1000	with	3-CRF	86.87
ind	30	1000	with	2-CRF	86.992
ind	30	1000	with	4-CRF	87.348
ind	31	1000	with	Morfessor	25.374
ind	31	1000	with	0-CRF	73.368
ind	31	1000	with	Seq2seq	82.908
ind	31	1000	with	1-CRF	85.306
ind	31	1000	with	2-CRF	85.75
ind	31	1000	with	3-CRF	86.168
ind	31	1000	with	4-CRF	86.532
ind	32	1000	with	Morfessor	26.776
ind	32	1000	with	0-CRF	79.302
ind	32	1000	with	Seq2seq	85.188
ind	32	1000	with	1-CRF	88.584
ind	32	1000	with	4-CRF	89.286
ind	32	1000	with	2-CRF	89.644
ind	32	1000	with	3-CRF	89.652
ind	33	1000	with	Morfessor	25.38
ind	33	1000	with	0-CRF	75.02
ind	33	1000	with	Seq2seq	80.998
ind	33	1000	with	1-CRF	85.482
ind	33	1000	with	2-CRF	86.072
ind	33	1000	with	3-CRF	86.462
ind	33	1000	with	4-CRF	87.45
ind	34	1000	with	Morfessor	26.652
ind	34	1000	with	0-CRF	76.176
ind	34	1000	with	Seq2seq	85.008
ind	34	1000	with	1-CRF	86.738
ind	34	1000	with	2-CRF	87.086
ind	34	1000	with	3-CRF	87.48
ind	34	1000	with	4-CRF	87.938
ind	35	1000	with	Morfessor	25.098
ind	35	1000	with	0-CRF	75.984
ind	35	1000	with	Seq2seq	80.77
ind	35	1000	with	1-CRF	85.08
ind	35	1000	with	3-CRF	85.41199999999999
ind	35	1000	with	2-CRF	85.464
ind	35	1000	with	4-CRF	86.32
ind	36	1000	with	Morfessor	24.662
ind	36	1000	with	0-CRF	77.534
ind	36	1000	with	Seq2seq	83.512
ind	36	1000	with	1-CRF	86.606
ind	36	1000	with	2-CRF	87.05
ind	36	1000	with	3-CRF	87.262
ind	36	1000	with	4-CRF	87.36
ind	37	1000	with	Morfessor	23.666
ind	37	1000	with	0-CRF	76.002
ind	37	1000	with	Seq2seq	82.912
ind	37	1000	with	1-CRF	85.78
ind	37	1000	with	3-CRF	86.166
ind	37	1000	with	4-CRF	86.26
ind	37	1000	with	2-CRF	86.468
ind	38	1000	with	Morfessor	27.002
ind	38	1000	with	0-CRF	75.366
ind	38	1000	with	Seq2seq	81.828
ind	38	1000	with	1-CRF	85.85
ind	38	1000	with	2-CRF	86.486
ind	38	1000	with	3-CRF	86.54
ind	38	1000	with	4-CRF	87.01
ind	39	1000	with	Morfessor	26.416
ind	39	1000	with	0-CRF	77.634
ind	39	1000	with	Seq2seq	83.608
ind	39	1000	with	1-CRF	88.16000000000001
ind	39	1000	with	3-CRF	88.52
ind	39	1000	with	2-CRF	88.578
ind	39	1000	with	4-CRF	89.47
ind	40	1000	with	Morfessor	26.058
ind	40	1000	with	0-CRF	76.84
ind	40	1000	with	Seq2seq	83.554
ind	40	1000	with	1-CRF	88.03
ind	40	1000	with	2-CRF	88.42
ind	40	1000	with	3-CRF	88.66199999999999
ind	40	1000	with	4-CRF	88.946
ind	41	1000	with	Morfessor	26.728
ind	41	1000	with	0-CRF	75.396
ind	41	1000	with	Seq2seq	84.766
ind	41	1000	with	1-CRF	86.426
ind	41	1000	with	3-CRF	87.202
ind	41	1000	with	2-CRF	87.282
ind	41	1000	with	4-CRF	88.012
ind	42	1000	with	Morfessor	25.278
ind	42	1000	with	0-CRF	76.602
ind	42	1000	with	Seq2seq	80.4
ind	42	1000	with	1-CRF	85.868
ind	42	1000	with	2-CRF	86.644
ind	42	1000	with	4-CRF	87.268
ind	42	1000	with	3-CRF	87.376
ind	43	1000	with	Morfessor	26.532
ind	43	1000	with	0-CRF	77.22
ind	43	1000	with	Seq2seq	81.456
ind	43	1000	with	1-CRF	86.044
ind	43	1000	with	2-CRF	86.48400000000001
ind	43	1000	with	3-CRF	86.492
ind	43	1000	with	4-CRF	87.08
ind	44	1000	with	Morfessor	25.944
ind	44	1000	with	0-CRF	76.702
ind	44	1000	with	Seq2seq	84.344
ind	44	1000	with	1-CRF	86.61800000000001
ind	44	1000	with	2-CRF	87.264
ind	44	1000	with	3-CRF	87.286
ind	44	1000	with	4-CRF	87.386
ind	45	1000	with	Morfessor	24.816
ind	45	1000	with	0-CRF	76.604
ind	45	1000	with	Seq2seq	83.15
ind	45	1000	with	1-CRF	85.798
ind	45	1000	with	3-CRF	86.512
ind	45	1000	with	2-CRF	86.708
ind	45	1000	with	4-CRF	87.12599999999999
ind	46	1000	with	Morfessor	25.678
ind	46	1000	with	0-CRF	74.816
ind	46	1000	with	Seq2seq	83.638
ind	46	1000	with	1-CRF	86.0
ind	46	1000	with	2-CRF	86.44800000000001
ind	46	1000	with	3-CRF	86.844
ind	46	1000	with	4-CRF	88.532
ind	47	1000	with	Morfessor	23.736
ind	47	1000	with	0-CRF	78.474
ind	47	1000	with	Seq2seq	81.316
ind	47	1000	with	1-CRF	86.684
ind	47	1000	with	2-CRF	87.438
ind	47	1000	with	3-CRF	87.466
ind	47	1000	with	4-CRF	88.212
ind	48	1000	with	Morfessor	23.624
ind	48	1000	with	0-CRF	75.10000000000001
ind	48	1000	with	Seq2seq	83.97
ind	48	1000	with	1-CRF	85.166
ind	48	1000	with	2-CRF	85.848
ind	48	1000	with	3-CRF	86.14399999999999
ind	48	1000	with	4-CRF	86.462
ind	49	1000	with	Morfessor	25.268
ind	49	1000	with	0-CRF	76.046
ind	49	1000	with	Seq2seq	84.02
ind	49	1000	with	1-CRF	87.04
ind	49	1000	with	3-CRF	87.756
ind	49	1000	with	2-CRF	87.83
ind	49	1000	with	4-CRF	88.474
ind	50	1000	with	Morfessor	26.285999999999998
ind	50	1000	with	0-CRF	74.85
ind	50	1000	with	Seq2seq	82.22399999999999
ind	50	1000	with	1-CRF	84.932
ind	50	1000	with	2-CRF	85.182
ind	50	1000	with	3-CRF	85.59
ind	50	1000	with	4-CRF	85.85
ind	1	1000	without	Morfessor	25.298000000000002
ind	1	1000	without	0-CRF	74.724
ind	1	1000	without	Seq2seq	80.236
ind	1	1000	without	1-CRF	84.166
ind	1	1000	without	3-CRF	84.8
ind	1	1000	without	2-CRF	84.83
ind	1	1000	without	4-CRF	85.79599999999999
ind	2	1000	without	Morfessor	25.05
ind	2	1000	without	0-CRF	76.046
ind	2	1000	without	Seq2seq	83.072
ind	2	1000	without	1-CRF	86.742
ind	2	1000	without	2-CRF	87.158
ind	2	1000	without	3-CRF	87.228
ind	2	1000	without	4-CRF	88.01
ind	3	1000	without	Morfessor	23.592
ind	3	1000	without	0-CRF	75.288
ind	3	1000	without	Seq2seq	83.816
ind	3	1000	without	1-CRF	85.56
ind	3	1000	without	2-CRF	86.182
ind	3	1000	without	3-CRF	86.282
ind	3	1000	without	4-CRF	87.72200000000001
ind	4	1000	without	Morfessor	24.482
ind	4	1000	without	0-CRF	76.886
ind	4	1000	without	Seq2seq	82.496
ind	4	1000	without	1-CRF	85.4
ind	4	1000	without	2-CRF	86.04
ind	4	1000	without	3-CRF	86.636
ind	4	1000	without	4-CRF	87.404
ind	5	1000	without	Morfessor	24.774
ind	5	1000	without	0-CRF	73.738
ind	5	1000	without	Seq2seq	80.358
ind	5	1000	without	1-CRF	85.61
ind	5	1000	without	3-CRF	85.828
ind	5	1000	without	2-CRF	85.978
ind	5	1000	without	4-CRF	86.39999999999999
ind	6	1000	without	Morfessor	26.45
ind	6	1000	without	0-CRF	74.002
ind	6	1000	without	Seq2seq	80.698
ind	6	1000	without	2-CRF	84.688
ind	6	1000	without	1-CRF	84.752
ind	6	1000	without	3-CRF	85.024
ind	6	1000	without	4-CRF	85.512
ind	7	1000	without	Morfessor	25.400000000000002
ind	7	1000	without	0-CRF	76.062
ind	7	1000	without	Seq2seq	84.776
ind	7	1000	without	1-CRF	86.674
ind	7	1000	without	2-CRF	87.534
ind	7	1000	without	3-CRF	87.69
ind	7	1000	without	4-CRF	87.804
ind	8	1000	without	Morfessor	23.714000000000002
ind	8	1000	without	0-CRF	74.94800000000001
ind	8	1000	without	Seq2seq	82.494
ind	8	1000	without	1-CRF	85.444
ind	8	1000	without	3-CRF	85.53399999999999
ind	8	1000	without	2-CRF	85.81
ind	8	1000	without	4-CRF	86.108
ind	9	1000	without	Morfessor	26.774
ind	9	1000	without	0-CRF	74.8
ind	9	1000	without	Seq2seq	80.976
ind	9	1000	without	1-CRF	85.532
ind	9	1000	without	2-CRF	85.916
ind	9	1000	without	3-CRF	85.934
ind	9	1000	without	4-CRF	86.884
ind	10	1000	without	Morfessor	24.38
ind	10	1000	without	0-CRF	73.848
ind	10	1000	without	Seq2seq	80.9
ind	10	1000	without	1-CRF	85.19
ind	10	1000	without	2-CRF	85.378
ind	10	1000	without	3-CRF	85.484
ind	10	1000	without	4-CRF	86.116
ind	11	1000	without	Morfessor	23.166
ind	11	1000	without	0-CRF	74.916
ind	11	1000	without	Seq2seq	79.684
ind	11	1000	without	1-CRF	84.802
ind	11	1000	without	2-CRF	85.248
ind	11	1000	without	3-CRF	85.31
ind	11	1000	without	4-CRF	85.338
ind	12	1000	without	Morfessor	25.636
ind	12	1000	without	0-CRF	75.38
ind	12	1000	without	Seq2seq	81.50999999999999
ind	12	1000	without	1-CRF	86.11
ind	12	1000	without	3-CRF	86.682
ind	12	1000	without	2-CRF	86.684
ind	12	1000	without	4-CRF	86.876
ind	13	1000	without	Morfessor	25.96
ind	13	1000	without	0-CRF	73.732
ind	13	1000	without	Seq2seq	80.964
ind	13	1000	without	1-CRF	84.044
ind	13	1000	without	2-CRF	84.658
ind	13	1000	without	3-CRF	84.97
ind	13	1000	without	4-CRF	85.9
ind	14	1000	without	Morfessor	24.054
ind	14	1000	without	0-CRF	74.634
ind	14	1000	without	Seq2seq	81.916
ind	14	1000	without	1-CRF	85.956
ind	14	1000	without	4-CRF	86.848
ind	14	1000	without	3-CRF	86.97
ind	14	1000	without	2-CRF	87.242
ind	15	1000	without	Morfessor	24.468
ind	15	1000	without	0-CRF	75.584
ind	15	1000	without	Seq2seq	80.798
ind	15	1000	without	1-CRF	85.91199999999999
ind	15	1000	without	2-CRF	86.228
ind	15	1000	without	3-CRF	86.3
ind	15	1000	without	4-CRF	87.642
ind	16	1000	without	Morfessor	24.728
ind	16	1000	without	0-CRF	73.438
ind	16	1000	without	Seq2seq	80.872
ind	16	1000	without	1-CRF	84.092
ind	16	1000	without	2-CRF	85.018
ind	16	1000	without	3-CRF	85.032
ind	16	1000	without	4-CRF	86.078
ind	17	1000	without	Morfessor	24.902
ind	17	1000	without	0-CRF	76.538
ind	17	1000	without	Seq2seq	83.182
ind	17	1000	without	1-CRF	86.156
ind	17	1000	without	3-CRF	86.17
ind	17	1000	without	2-CRF	86.50200000000001
ind	17	1000	without	4-CRF	86.694
ind	18	1000	without	Morfessor	24.54
ind	18	1000	without	0-CRF	75.164
ind	18	1000	without	Seq2seq	79.974
ind	18	1000	without	1-CRF	84.3
ind	18	1000	without	3-CRF	84.842
ind	18	1000	without	2-CRF	84.988
ind	18	1000	without	4-CRF	85.066
ind	19	1000	without	Morfessor	25.234
ind	19	1000	without	0-CRF	75.844
ind	19	1000	without	Seq2seq	81.108
ind	19	1000	without	1-CRF	86.508
ind	19	1000	without	3-CRF	86.802
ind	19	1000	without	2-CRF	86.83200000000001
ind	19	1000	without	4-CRF	87.67399999999999
ind	20	1000	without	Morfessor	23.79
ind	20	1000	without	0-CRF	72.764
ind	20	1000	without	Seq2seq	79.72
ind	20	1000	without	1-CRF	83.90599999999999
ind	20	1000	without	3-CRF	84.496
ind	20	1000	without	2-CRF	84.528
ind	20	1000	without	4-CRF	86.088
ind	21	1000	without	Morfessor	24.386
ind	21	1000	without	0-CRF	73.98
ind	21	1000	without	Seq2seq	82.35600000000001
ind	21	1000	without	1-CRF	84.67399999999999
ind	21	1000	without	2-CRF	85.028
ind	21	1000	without	3-CRF	85.316
ind	21	1000	without	4-CRF	85.892
ind	22	1000	without	Morfessor	25.55
ind	22	1000	without	0-CRF	73.396
ind	22	1000	without	Seq2seq	81.202
ind	22	1000	without	1-CRF	84.492
ind	22	1000	without	2-CRF	85.07000000000001
ind	22	1000	without	3-CRF	85.182
ind	22	1000	without	4-CRF	85.986
ind	23	1000	without	Morfessor	25.06
ind	23	1000	without	0-CRF	74.682
ind	23	1000	without	Seq2seq	81.672
ind	23	1000	without	1-CRF	85.126
ind	23	1000	without	2-CRF	85.614
ind	23	1000	without	3-CRF	85.794
ind	23	1000	without	4-CRF	86.696
ind	24	1000	without	Morfessor	26.584
ind	24	1000	without	0-CRF	73.81
ind	24	1000	without	Seq2seq	82.444
ind	24	1000	without	1-CRF	84.922
ind	24	1000	without	3-CRF	85.528
ind	24	1000	without	2-CRF	85.578
ind	24	1000	without	4-CRF	86.488
ind	25	1000	without	Morfessor	23.02
ind	25	1000	without	0-CRF	75.852
ind	25	1000	without	Seq2seq	79.584
ind	25	1000	without	1-CRF	85.146
ind	25	1000	without	3-CRF	85.354
ind	25	1000	without	2-CRF	85.428
ind	25	1000	without	4-CRF	85.798
ind	26	1000	without	Morfessor	25.758
ind	26	1000	without	0-CRF	73.92
ind	26	1000	without	Seq2seq	81.564
ind	26	1000	without	1-CRF	84.564
ind	26	1000	without	2-CRF	84.87
ind	26	1000	without	3-CRF	85.03999999999999
ind	26	1000	without	4-CRF	85.514
ind	27	1000	without	Morfessor	23.668
ind	27	1000	without	0-CRF	74.95400000000001
ind	27	1000	without	Seq2seq	80.15599999999999
ind	27	1000	without	1-CRF	85.114
ind	27	1000	without	3-CRF	85.152
ind	27	1000	without	2-CRF	85.484
ind	27	1000	without	4-CRF	85.95
ind	28	1000	without	Morfessor	26.258
ind	28	1000	without	0-CRF	76.03
ind	28	1000	without	Seq2seq	82.232
ind	28	1000	without	1-CRF	86.39
ind	28	1000	without	2-CRF	86.532
ind	28	1000	without	4-CRF	86.558
ind	28	1000	without	3-CRF	86.7
ind	29	1000	without	Morfessor	23.776
ind	29	1000	without	0-CRF	75.522
ind	29	1000	without	Seq2seq	83.466
ind	29	1000	without	1-CRF	85.44800000000001
ind	29	1000	without	2-CRF	86.068
ind	29	1000	without	3-CRF	86.69200000000001
ind	29	1000	without	4-CRF	86.786
ind	30	1000	without	Morfessor	23.892
ind	30	1000	without	0-CRF	76.522
ind	30	1000	without	Seq2seq	83.438
ind	30	1000	without	2-CRF	85.918
ind	30	1000	without	1-CRF	86.118
ind	30	1000	without	3-CRF	86.342
ind	30	1000	without	4-CRF	88.148
ind	31	1000	without	Morfessor	23.330000000000002
ind	31	1000	without	0-CRF	76.486
ind	31	1000	without	Seq2seq	81.026
ind	31	1000	without	1-CRF	85.946
ind	31	1000	without	2-CRF	86.7
ind	31	1000	without	3-CRF	86.782
ind	31	1000	without	4-CRF	87.26
ind	32	1000	without	Morfessor	26.066
ind	32	1000	without	0-CRF	73.63
ind	32	1000	without	Seq2seq	82.492
ind	32	1000	without	1-CRF	86.7
ind	32	1000	without	2-CRF	87.068
ind	32	1000	without	3-CRF	87.08800000000001
ind	32	1000	without	4-CRF	88.32000000000001
ind	33	1000	without	Morfessor	24.31
ind	33	1000	without	0-CRF	73.956
ind	33	1000	without	Seq2seq	80.606
ind	33	1000	without	1-CRF	85.942
ind	33	1000	without	3-CRF	86.196
ind	33	1000	without	2-CRF	86.72200000000001
ind	33	1000	without	4-CRF	87.05799999999999
ind	34	1000	without	Morfessor	23.528
ind	34	1000	without	0-CRF	74.168
ind	34	1000	without	Seq2seq	82.006
ind	34	1000	without	1-CRF	84.612
ind	34	1000	without	3-CRF	85.09
ind	34	1000	without	2-CRF	85.434
ind	34	1000	without	4-CRF	86.084
ind	35	1000	without	Morfessor	24.396
ind	35	1000	without	0-CRF	74.708
ind	35	1000	without	Seq2seq	80.75
ind	35	1000	without	1-CRF	84.488
ind	35	1000	without	3-CRF	85.324
ind	35	1000	without	2-CRF	85.33
ind	35	1000	without	4-CRF	86.08200000000001
ind	36	1000	without	Morfessor	24.28
ind	36	1000	without	0-CRF	72.786
ind	36	1000	without	Seq2seq	80.536
ind	36	1000	without	2-CRF	83.36200000000001
ind	36	1000	without	1-CRF	83.384
ind	36	1000	without	3-CRF	83.39
ind	36	1000	without	4-CRF	84.498
ind	37	1000	without	Morfessor	23.506
ind	37	1000	without	0-CRF	74.502
ind	37	1000	without	Seq2seq	80.584
ind	37	1000	without	1-CRF	85.68599999999999
ind	37	1000	without	2-CRF	86.304
ind	37	1000	without	3-CRF	86.474
ind	37	1000	without	4-CRF	87.21
ind	38	1000	without	Morfessor	23.896
ind	38	1000	without	0-CRF	73.782
ind	38	1000	without	Seq2seq	80.724
ind	38	1000	without	1-CRF	85.044
ind	38	1000	without	2-CRF	85.884
ind	38	1000	without	3-CRF	85.918
ind	38	1000	without	4-CRF	86.024
ind	39	1000	without	Morfessor	24.046
ind	39	1000	without	0-CRF	74.288
ind	39	1000	without	Seq2seq	81.84
ind	39	1000	without	3-CRF	86.062
ind	39	1000	without	1-CRF	86.304
ind	39	1000	without	2-CRF	86.312
ind	39	1000	without	4-CRF	86.814
ind	40	1000	without	Morfessor	25.24
ind	40	1000	without	0-CRF	74.906
ind	40	1000	without	Seq2seq	83.044
ind	40	1000	without	1-CRF	86.79599999999999
ind	40	1000	without	2-CRF	87.58800000000001
ind	40	1000	without	3-CRF	88.096
ind	40	1000	without	4-CRF	88.408
ind	41	1000	without	Morfessor	24.146
ind	41	1000	without	0-CRF	72.468
ind	41	1000	without	Seq2seq	80.446
ind	41	1000	without	1-CRF	83.176
ind	41	1000	without	2-CRF	84.098
ind	41	1000	without	3-CRF	84.252
ind	41	1000	without	4-CRF	85.152
ind	42	1000	without	Morfessor	24.77
ind	42	1000	without	0-CRF	74.034
ind	42	1000	without	Seq2seq	82.286
ind	42	1000	without	1-CRF	84.098
ind	42	1000	without	2-CRF	84.766
ind	42	1000	without	3-CRF	84.974
ind	42	1000	without	4-CRF	86.112
ind	43	1000	without	Morfessor	23.848
ind	43	1000	without	0-CRF	75.226
ind	43	1000	without	Seq2seq	80.078
ind	43	1000	without	1-CRF	84.986
ind	43	1000	without	3-CRF	85.316
ind	43	1000	without	2-CRF	85.458
ind	43	1000	without	4-CRF	85.50800000000001
ind	44	1000	without	Morfessor	25.144000000000002
ind	44	1000	without	0-CRF	75.186
ind	44	1000	without	Seq2seq	82.666
ind	44	1000	without	1-CRF	85.228
